Reference	ID	Tags	OrigWords	Occurrence	TWLink
18:27	cxj3	keyterm	ἀφῆκεν	1	rc://*/tw/dict/bible/kt/forgive
18:28	w54p		δοῦλος	1	rc://*/tw/dict/bible/other/servant
18:28	v2h7		συνδούλων	1	rc://*/tw/dict/bible/other/servant
18:28	s87k		κρατήσας	1	rc://*/tw/dict/bible/other/seize
18:29	cp52		πεσὼν	1	rc://*/tw/dict/bible/other/bow
18:29	f75b		σύνδουλος	1	rc://*/tw/dict/bible/other/servant
18:29	wdjm		παρεκάλει	1	rc://*/tw/dict/bible/other/beg
18:29	ycx6		μακροθύμησον	1	rc://*/tw/dict/bible/other/patient
18:30	ay96		φυλακὴν	1	rc://*/tw/dict/bible/other/prison
18:31	fhje		σύνδουλοι	1	rc://*/tw/dict/bible/other/servant
18:31	jj63		διεσάφησαν	1	rc://*/tw/dict/bible/other/report
18:31	qwb4	keyterm	κυρίῳ	1	rc://*/tw/dict/bible/kt/lord
18:32	tba7	keyterm	προσκαλεσάμενος	1	rc://*/tw/dict/bible/kt/call
18:32	j577	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
18:32	t4z7		δοῦλε	1	rc://*/tw/dict/bible/other/servant
18:32	n8br	keyterm	πονηρέ	1	rc://*/tw/dict/bible/kt/evil
18:32	ms8w	keyterm	ἀφῆκά	1	rc://*/tw/dict/bible/kt/forgive
18:32	aghs		παρεκάλεσάς	1	rc://*/tw/dict/bible/other/beg
18:33	f8fr	keyterm	ἐλεῆσαι	1	rc://*/tw/dict/bible/kt/mercy
18:33	v6f9		σύνδουλόν	1	rc://*/tw/dict/bible/other/servant
18:33	gere		ὡς	1	rc://*/tw/dict/bible/other/like
18:33	acdt	keyterm	ἠλέησα	1	rc://*/tw/dict/bible/kt/mercy
18:34	hukb	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
18:35	g5tc	keyterm	οὐράνιος	1	rc://*/tw/dict/bible/kt/heaven
18:35	v3mz	keyterm	Πατήρ μου ὁ οὐράνιος	1	rc://*/tw/dict/bible/kt/godthefather
18:35	wrs9	keyterm	ἀφῆτε	1	rc://*/tw/dict/bible/kt/forgive
18:35	rzkh	keyterm	ἀδελφῷ	1	rc://*/tw/dict/bible/kt/brother
18:35	pm3g	keyterm	καρδιῶν	1	rc://*/tw/dict/bible/kt/heart
19:1	twup	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
19:1	g8ty	name	Γαλιλαίας	1	rc://*/tw/dict/bible/names/galilee
19:1	v6h4	name	Ἰουδαίας	1	rc://*/tw/dict/bible/names/judea
19:1	mrgj	name	Ἰορδάνου	1	rc://*/tw/dict/bible/names/jordanriver
19:2	ee4z		ἐθεράπευσεν	1	rc://*/tw/dict/bible/other/heal
19:3	u6g2	keyterm	Φαρισαῖοι	1	rc://*/tw/dict/bible/kt/pharisee
19:3	nkzk	keyterm	πειράζοντες	1	rc://*/tw/dict/bible/kt/test
19:3	vsns		ἔξεστιν	1	rc://*/tw/dict/bible/other/lawful
19:3	va2v		ἀπολῦσαι	1	rc://*/tw/dict/bible/other/divorce
19:5	zj2b		πατέρα	1	rc://*/tw/dict/bible/other/father
19:5	drfk	keyterm	σάρκα	1	rc://*/tw/dict/bible/kt/flesh
19:6	u9jf	keyterm	σὰρξ	1	rc://*/tw/dict/bible/kt/flesh
19:6	eyz4	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
19:7	nmvd	name	Μωϋσῆς	1	rc://*/tw/dict/bible/names/moses
19:7	g5sm	keyterm	ἐνετείλατο	1	rc://*/tw/dict/bible/kt/command
19:7	ypte		ἀπολῦσαι	1	rc://*/tw/dict/bible/other/divorce
19:8	d3ec	name	Μωϋσῆς	1	rc://*/tw/dict/bible/names/moses
19:8	yvxy		σκληροκαρδίαν	1	rc://*/tw/dict/bible/other/hard
19:8	gnr4		ἀπολῦσαι	1	rc://*/tw/dict/bible/other/divorce
19:9	jqcy		ἀπολύσῃ	1	rc://*/tw/dict/bible/other/divorce
19:9	c2tj		πορνείᾳ	1	rc://*/tw/dict/bible/other/fornication
19:9	q4f6	keyterm	μοιχᾶται	1	rc://*/tw/dict/bible/kt/adultery
19:9	sbtn		ἀπολελυμένην	1	rc://*/tw/dict/bible/other/divorce
19:9	ktky	keyterm	μοιχᾶται	2	rc://*/tw/dict/bible/kt/adultery
19:10	m2aw	keyterm	μαθηταί	1	rc://*/tw/dict/bible/kt/disciple
19:10	hkp7		συμφέρει	1	rc://*/tw/dict/bible/other/profit
19:11	wfnh		χωροῦσι	1	rc://*/tw/dict/bible/other/receive
19:12	apm9	keyterm	εὐνοῦχοι	1	rc://*/tw/dict/bible/kt/eunuch
19:12	ynrk		κοιλίας	1	rc://*/tw/dict/bible/other/womb
19:12	m2qm	keyterm	εὐνοῦχοι	2	rc://*/tw/dict/bible/kt/eunuch
19:12	hyz4	keyterm	εὐνουχίσθησαν	1	rc://*/tw/dict/bible/kt/eunuch
19:12	ahqk	keyterm	εὐνοῦχοι	3	rc://*/tw/dict/bible/kt/eunuch
19:12	yqx5	keyterm	εὐνούχισαν	1	rc://*/tw/dict/bible/kt/eunuch
19:12	pwee	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
19:12	x62f	keyterm	Βασιλείαν τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
19:12	xpee		χωρεῖν	1	rc://*/tw/dict/bible/other/receive
19:12	gpgw		χωρείτω	1	rc://*/tw/dict/bible/other/receive
19:13	sa2g	keyterm	παιδία	1	rc://*/tw/dict/bible/kt/children
19:13	dd2y		χεῖρας	1	rc://*/tw/dict/bible/other/hand
19:13	z2m7	keyterm	προσεύξηται	1	rc://*/tw/dict/bible/kt/pray
19:13	qu6g	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
19:13	duyn		ἐπετίμησαν	1	rc://*/tw/dict/bible/other/rebuke
19:14	wvc3	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
19:14	cqbk	keyterm	παιδία	1	rc://*/tw/dict/bible/kt/children
19:14	d39r	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
19:14	vzxj	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
19:15	d9q2		χεῖρας	1	rc://*/tw/dict/bible/other/hand
19:16	ua3u		Διδάσκαλε	1	rc://*/tw/dict/bible/other/teacher
19:16	bnv2	keyterm	ἀγαθὸν	1	rc://*/tw/dict/bible/kt/good
19:16	eyhx	keyterm	ζωὴν	1	rc://*/tw/dict/bible/kt/life
19:16	k6d6	keyterm	αἰώνιον	1	rc://*/tw/dict/bible/kt/eternity
19:17	qwna	keyterm	ἀγαθοῦ	1	rc://*/tw/dict/bible/kt/good
19:17	d2qe	keyterm	ἀγαθός	1	rc://*/tw/dict/bible/kt/good
19:17	mj6x	keyterm	ζωὴν	1	rc://*/tw/dict/bible/kt/life
19:17	qmh2		τήρησον	1	rc://*/tw/dict/bible/other/obey
19:17	zmbd	keyterm	ἐντολάς	1	rc://*/tw/dict/bible/kt/command
19:18	g7zg	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
19:18	dfuw	keyterm	μοιχεύσεις	1	rc://*/tw/dict/bible/kt/adultery
19:18	dmpj		ψευδομαρτυρήσεις	1	rc://*/tw/dict/bible/other/falsewitness
19:19	t226	keyterm	τίμα	1	rc://*/tw/dict/bible/kt/honor
19:19	zjg3		πατέρα	1	rc://*/tw/dict/bible/other/father
19:19	uuuy	keyterm	ἀγαπήσεις	1	rc://*/tw/dict/bible/kt/love
19:19	xexu		πλησίον	1	rc://*/tw/dict/bible/other/neighbor
19:19	cng2		ὡς	1	rc://*/tw/dict/bible/other/like
19:21	p8fb	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
19:21	pewn		τέλειος	1	rc://*/tw/dict/bible/other/perfect
19:21	gsuh		ὑπάρχοντα	1	rc://*/tw/dict/bible/other/possess
19:21	ws6x	keyterm	οὐρανοῖς	1	rc://*/tw/dict/bible/kt/heaven
19:22	sw7k		κτήματα	1	rc://*/tw/dict/bible/other/possess
19:23	k33g	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
19:23	tmmj	keyterm	μαθηταῖς	1	rc://*/tw/dict/bible/kt/disciple
19:23	zcvx	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
19:23	e7hh		δυσκόλως	1	rc://*/tw/dict/bible/other/hard
19:23	useh	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
19:23	bb2v	keyterm	Βασιλείαν τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
19:24	vhe3		κάμηλον	1	rc://*/tw/dict/bible/other/camel
19:24	hb4q	keyterm	Βασιλείαν Θεοῦ	1	rc://*/tw/dict/bible/kt/kingdomofgod
19:25	wvu6	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
19:25	zwqe		ἐξεπλήσσοντο	1	rc://*/tw/dict/bible/other/amazed
19:25	v3dt	keyterm	σωθῆναι	1	rc://*/tw/dict/bible/kt/save
19:26	m89p	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
19:26	m64u	keyterm	Θεῷ	1	rc://*/tw/dict/bible/kt/god
19:27	wzza	name	Πέτρος	1	rc://*/tw/dict/bible/names/peter
19:28	bgzw	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
19:28	mydp	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
19:28	c7kn	keyterm	παλιγγενεσίᾳ	1	rc://*/tw/dict/bible/kt/bornagain
19:28	jjdp	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
19:28	wgbq		θρόνου	1	rc://*/tw/dict/bible/other/throne
19:28	gg2g	keyterm	δόξης	1	rc://*/tw/dict/bible/kt/glory
19:28	hsb5		θρόνους	1	rc://*/tw/dict/bible/other/throne
19:28	dw8c	keyterm	κρίνοντες	1	rc://*/tw/dict/bible/kt/judge
19:28	cztn		φυλὰς	1	rc://*/tw/dict/bible/other/tribe
19:28	hzqc	keyterm	Ἰσραήλ	1	rc://*/tw/dict/bible/kt/israel
19:28	jz8s		δώδεκα φυλὰς τοῦ Ἰσραήλ	1	rc://*/tw/dict/bible/other/12tribesofisrael
19:29	uffb		οἰκίας	1	rc://*/tw/dict/bible/other/house
19:29	wqru	keyterm	ἀδελφοὺς	1	rc://*/tw/dict/bible/kt/brother
19:29	ksfu		ἀδελφὰς	1	rc://*/tw/dict/bible/other/sister
19:29	uckg		πατέρα	1	rc://*/tw/dict/bible/other/father
19:29	wgse	keyterm	τέκνα	1	rc://*/tw/dict/bible/kt/children
19:29	cpu2	keyterm	ὀνόματός	1	rc://*/tw/dict/bible/kt/name
19:29	qrzn		λήμψεται	1	rc://*/tw/dict/bible/other/receive
19:29	z7kr	keyterm	ζωὴν	1	rc://*/tw/dict/bible/kt/life
19:29	ygmh	keyterm	αἰώνιον	1	rc://*/tw/dict/bible/kt/eternity
19:29	g3yt	keyterm	κληρονομήσει	1	rc://*/tw/dict/bible/kt/inherit
20:1	s8qa		ὁμοία	1	rc://*/tw/dict/bible/other/like
20:1	mfqn	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
20:1	byyt	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
20:1	p99x		ἐργάτας	1	rc://*/tw/dict/bible/other/labor
20:1	ynyt		ἀμπελῶνα	1	rc://*/tw/dict/bible/other/vineyard
20:2	cyca		ἐργατῶν	1	rc://*/tw/dict/bible/other/labor
20:2	rsnj		ἡμέραν	1	rc://*/tw/dict/bible/other/biblicaltimeday
20:2	fjpy		ἀπέστειλεν	1	rc://*/tw/dict/bible/other/send
20:2	zzak		ἀμπελῶνα	1	rc://*/tw/dict/bible/other/vineyard
20:3	g4pq		ὥραν	1	rc://*/tw/dict/bible/other/biblicaltimehour
20:4	zhe7		ἀμπελῶνα	1	rc://*/tw/dict/bible/other/vineyard
20:4	wg9c	keyterm	δίκαιον	1	rc://*/tw/dict/bible/kt/righteous
20:5	v28r		ὥραν	1	rc://*/tw/dict/bible/other/biblicaltimehour
20:5	dgaj		ὡσαύτως	1	rc://*/tw/dict/bible/other/like
20:6	pdpq		ἡμέραν	1	rc://*/tw/dict/bible/other/biblicaltimeday
20:7	jk2c		ἀμπελῶνα	1	rc://*/tw/dict/bible/other/vineyard
20:8	np7v	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
20:8	afzx		ἀμπελῶνος	1	rc://*/tw/dict/bible/other/vineyard
20:8	z8g7		ἐπιτρόπῳ	1	rc://*/tw/dict/bible/other/manager
20:8	v66t	keyterm	κάλεσον	1	rc://*/tw/dict/bible/kt/call
20:8	syrp		ἐργάτας	1	rc://*/tw/dict/bible/other/labor
20:9	u74b		ὥραν	1	rc://*/tw/dict/bible/other/biblicaltimehour
20:9	e99h		ἔλαβον	1	rc://*/tw/dict/bible/other/receive
20:10	zbz9		λήμψονται	1	rc://*/tw/dict/bible/other/receive
20:10	dxwh		ἔλαβον	1	rc://*/tw/dict/bible/other/receive
20:11	n2ek		λαβόντες	1	rc://*/tw/dict/bible/other/receive
20:11	u765	keyterm	οἰκοδεσπότου	1	rc://*/tw/dict/bible/kt/lord
20:12	ppzj		ὥραν	1	rc://*/tw/dict/bible/other/biblicaltimehour
20:12	bugw		βαστάσασι	1	rc://*/tw/dict/bible/other/bear
20:12	s3j4		βάρος	1	rc://*/tw/dict/bible/other/burden
20:12	rkef		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
20:13	bqkr		ἀδικῶ	1	rc://*/tw/dict/bible/other/wrong
20:14	kq49		ὡς	1	rc://*/tw/dict/bible/other/like
20:15	qnbb		ἔξεστίν	1	rc://*/tw/dict/bible/other/lawful
20:15	kqf9	keyterm	πονηρός	1	rc://*/tw/dict/bible/kt/evil
20:15	pyck	keyterm	ἀγαθός	1	rc://*/tw/dict/bible/kt/good
20:17	xbah	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
20:17	dbna	name	Ἱεροσόλυμα	1	rc://*/tw/dict/bible/names/jerusalem
20:17	yj93	keyterm	μαθητὰς	1	rc://*/tw/dict/bible/kt/disciple
20:17	uk4u	keyterm	τοὺς δώδεκα μαθητὰς	1	rc://*/tw/dict/bible/kt/thetwelve
20:18	zj2g	name	Ἱεροσόλυμα	1	rc://*/tw/dict/bible/names/jerusalem
20:18	gwqu	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
20:18	g39a	keyterm	ἀρχιερεῦσιν	1	rc://*/tw/dict/bible/kt/highpriest
20:18	hwqg	keyterm	γραμματεῦσιν	1	rc://*/tw/dict/bible/kt/scribe
20:18	e7cb	keyterm	κατακρινοῦσιν	1	rc://*/tw/dict/bible/kt/condemn
20:18	vbab		θανάτῳ	1	rc://*/tw/dict/bible/other/death
20:19	jrd9	keyterm	ἔθνεσιν	1	rc://*/tw/dict/bible/kt/gentile
20:19	d89z		ἐμπαῖξαι	1	rc://*/tw/dict/bible/other/mock
20:19	y86d	keyterm	σταυρῶσαι	1	rc://*/tw/dict/bible/kt/crucify
20:19	uxmt		ἡμέρᾳ	1	rc://*/tw/dict/bible/other/biblicaltimeday
20:19	s4yz		ἀναστήσεται	1	rc://*/tw/dict/bible/other/raise
20:20	ktrw	keyterm	υἱῶν	1	rc://*/tw/dict/bible/kt/son
20:20	jama	name	Ζεβεδαίου	1	rc://*/tw/dict/bible/names/zebedee
20:20	fmny	keyterm	υἱῶν	2	rc://*/tw/dict/bible/kt/son
20:20	zr8p		προσκυνοῦσα	1	rc://*/tw/dict/bible/other/bow
20:21	dnf9	keyterm	υἱοί	1	rc://*/tw/dict/bible/kt/son
20:21	hye4	keyterm	δεξιῶν	1	rc://*/tw/dict/bible/kt/righthand
20:21	c3gk	keyterm	βασιλείᾳ	1	rc://*/tw/dict/bible/kt/kingdomofgod
20:22	p7pa	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
20:22	fqj4		οἴδατε	1	rc://*/tw/dict/bible/other/know
20:23	yquj	keyterm	δεξιῶν	1	rc://*/tw/dict/bible/kt/righthand
20:23	sr2p	keyterm	Πατρός	1	rc://*/tw/dict/bible/kt/godthefather
20:24	fxzr	keyterm	ἀδελφῶν	1	rc://*/tw/dict/bible/kt/brother
20:25	ra6c	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
20:25	pnqq	keyterm	προσκαλεσάμενος	1	rc://*/tw/dict/bible/kt/call
20:25	ysm9		οἴδατε	1	rc://*/tw/dict/bible/other/know
20:25	c7kj		ἄρχοντες	1	rc://*/tw/dict/bible/other/ruler
20:25	rucx	keyterm	ἐθνῶν	1	rc://*/tw/dict/bible/kt/gentile
20:25	yz53	keyterm	κατεξουσιάζουσιν	1	rc://*/tw/dict/bible/kt/authority
20:26	xau6	keyterm	διάκονος	1	rc://*/tw/dict/bible/kt/minister
20:27	zpkr		δοῦλος	1	rc://*/tw/dict/bible/other/servant
20:28	nxyw		ὥσπερ	1	rc://*/tw/dict/bible/other/like
20:28	fh4t	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
20:28	ru54	keyterm	διακονηθῆναι	1	rc://*/tw/dict/bible/kt/minister
20:28	x8sy	keyterm	διακονῆσαι	1	rc://*/tw/dict/bible/kt/minister
20:28	pcjf	keyterm	ψυχὴν	1	rc://*/tw/dict/bible/kt/life
20:28	qvek	keyterm	λύτρον	1	rc://*/tw/dict/bible/kt/ransom
20:29	yt4s	name	Ἰερειχὼ	1	rc://*/tw/dict/bible/names/jericho
20:30	hp53	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
20:30	mcnv		ἔκραξαν	1	rc://*/tw/dict/bible/other/cry
20:30	vvvt	keyterm	ἐλέησον	1	rc://*/tw/dict/bible/kt/mercy
20:30	j2dk	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
20:30	vyyt	keyterm	Υἱὸς	1	rc://*/tw/dict/bible/kt/son
20:30	v6gb	name	Δαυείδ	1	rc://*/tw/dict/bible/names/david
20:31	faxr		ἐπετίμησεν	1	rc://*/tw/dict/bible/other/rebuke
20:31	wjyy		ἔκραξαν	1	rc://*/tw/dict/bible/other/cry
20:31	z4dv	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
20:31	rbuj	keyterm	ἐλέησον	1	rc://*/tw/dict/bible/kt/mercy
20:31	mua2	keyterm	Υἱὸς	1	rc://*/tw/dict/bible/kt/son
20:31	f5qx	name	Δαυείδ	1	rc://*/tw/dict/bible/names/david
20:32	whmc	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
20:32	kt5j	keyterm	ἐφώνησεν	1	rc://*/tw/dict/bible/kt/call
20:33	jx58	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
20:34	f6hf	keyterm	σπλαγχνισθεὶς	1	rc://*/tw/dict/bible/kt/compassion
20:34	arsf	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
21:1	smgu	name	Ἱεροσόλυμα	1	rc://*/tw/dict/bible/names/jerusalem
21:1	uchp	name	Ὄρος τῶν Ἐλαιῶν	1	rc://*/tw/dict/bible/names/mountofolives
21:1	xxqg	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
21:1	u325		ἀπέστειλεν	1	rc://*/tw/dict/bible/other/send
21:1	z77y	keyterm	μαθητὰς	1	rc://*/tw/dict/bible/kt/disciple
21:2	aahd		ὄνον	1	rc://*/tw/dict/bible/other/donkey
21:3	psyk	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
21:3	hkw6		ἀποστελεῖ	1	rc://*/tw/dict/bible/other/send
21:4	cw6b	keyterm	πληρωθῇ	1	rc://*/tw/dict/bible/kt/fulfill
21:4	fqnh	keyterm	προφήτου	1	rc://*/tw/dict/bible/kt/prophet
21:5	mx6d	keyterm	Σιών	1	rc://*/tw/dict/bible/kt/zion
21:5	khpm	keyterm	θυγατρὶ Σιών	1	rc://*/tw/dict/bible/kt/daughterofzion
21:5	u9nz		βασιλεύς	1	rc://*/tw/dict/bible/other/king
21:5	xzv6		ὄνον	1	rc://*/tw/dict/bible/other/donkey
21:5	sx5c	keyterm	υἱὸν	1	rc://*/tw/dict/bible/kt/son
21:6	ykuh	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
21:6	s85p		καθὼς	1	rc://*/tw/dict/bible/other/like
21:6	paut	keyterm	συνέταξεν	1	rc://*/tw/dict/bible/kt/appoint
21:6	h29y	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
21:7	e998		ὄνον	1	rc://*/tw/dict/bible/other/donkey
21:7	nct9		ἱμάτια	1	rc://*/tw/dict/bible/other/clothed
21:8	zjhz		ἱμάτια	1	rc://*/tw/dict/bible/other/clothed
21:9	xsuu		ἔκραζον	1	rc://*/tw/dict/bible/other/cry
21:9	rdy8	keyterm	Υἱῷ	1	rc://*/tw/dict/bible/kt/son
21:9	grb5	name	Δαυείδ	1	rc://*/tw/dict/bible/names/david
21:9	csxs	keyterm	εὐλογημένος	1	rc://*/tw/dict/bible/kt/bless
21:9	qje3	keyterm	ὀνόματι	1	rc://*/tw/dict/bible/kt/name
21:9	pqhd	keyterm	Κυρίου	1	rc://*/tw/dict/bible/kt/lord
21:9	uf66		ὑψίστοις	1	rc://*/tw/dict/bible/other/onhigh
21:10	c265	name	Ἱεροσόλυμα	1	rc://*/tw/dict/bible/names/jerusalem
21:11	eqpp	keyterm	προφήτης	1	rc://*/tw/dict/bible/kt/prophet
21:11	hann	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
21:11	mvc6	name	Ναζαρὲθ	1	rc://*/tw/dict/bible/names/nazareth
21:11	uyg6	name	Γαλιλαίας	1	rc://*/tw/dict/bible/names/galilee
21:12	yvwb	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
21:12	anu7	keyterm	ἱερόν	1	rc://*/tw/dict/bible/kt/temple
21:12	wk3m		ἐξέβαλεν	1	rc://*/tw/dict/bible/other/castout
21:12	yh2c	keyterm	ἱερῷ	1	rc://*/tw/dict/bible/kt/temple
21:12	vvg4		περιστεράς	1	rc://*/tw/dict/bible/other/dove
21:13	f3wn		γέγραπται	1	rc://*/tw/dict/bible/other/written
21:13	hv6n		οἶκός	1	rc://*/tw/dict/bible/other/house
21:13	wcct		οἶκος	1	rc://*/tw/dict/bible/other/house
21:13	k8yj	keyterm	προσευχῆς	1	rc://*/tw/dict/bible/kt/pray
21:13	kgd7	keyterm	κληθήσεται	1	rc://*/tw/dict/bible/kt/call
21:13	f7a7		λῃστῶν	1	rc://*/tw/dict/bible/other/thief
21:14	cbu2	keyterm	ἱερῷ	1	rc://*/tw/dict/bible/kt/temple
21:14	p32r		ἐθεράπευσεν	1	rc://*/tw/dict/bible/other/heal
21:15	m4qh	keyterm	ἀρχιερεῖς	1	rc://*/tw/dict/bible/kt/highpriest
21:15	avzu	keyterm	γραμματεῖς	1	rc://*/tw/dict/bible/kt/scribe
21:15	raxb	keyterm	θαυμάσια	1	rc://*/tw/dict/bible/kt/miracle
21:15	cn36	keyterm	παῖδας	1	rc://*/tw/dict/bible/kt/children
21:15	xk3n		κράζοντας	1	rc://*/tw/dict/bible/other/cry
21:15	kzb9	keyterm	ἱερῷ	1	rc://*/tw/dict/bible/kt/temple
21:15	srak	keyterm	Υἱῷ	1	rc://*/tw/dict/bible/kt/son
21:15	q7ew	name	Δαυείδ	1	rc://*/tw/dict/bible/names/david
21:16	axak	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
21:16	yzsx	keyterm	νηπίων	1	rc://*/tw/dict/bible/kt/children
21:16	yups		κατηρτίσω	1	rc://*/tw/dict/bible/other/ordain
21:16	pukb		αἶνον	1	rc://*/tw/dict/bible/other/praise
21:17	jznn	name	Βηθανίαν	1	rc://*/tw/dict/bible/names/bethany
21:18	fyvt		ἐπανάγων	1	rc://*/tw/dict/bible/other/return
21:19	kdnj		συκῆν	1	rc://*/tw/dict/bible/other/fig
21:19	ts6g		καρπὸς	1	rc://*/tw/dict/bible/other/fruit
21:19	ywdw		αἰῶνα	1	rc://*/tw/dict/bible/other/age
21:19	nfwd		συκῆ	1	rc://*/tw/dict/bible/other/fig
21:20	zhb7	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
21:20	qpjt		ἐθαύμασαν	1	rc://*/tw/dict/bible/other/amazed
21:20	q6gt		συκῆ	1	rc://*/tw/dict/bible/other/fig
21:21	kcsm	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
21:21	v3z9	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
21:21	n5bu	keyterm	πίστιν	1	rc://*/tw/dict/bible/kt/faith
21:21	wxz6		συκῆς	1	rc://*/tw/dict/bible/other/fig
21:22	v6x7	keyterm	προσευχῇ	1	rc://*/tw/dict/bible/kt/pray
21:22	kkbr	keyterm	πιστεύοντες	1	rc://*/tw/dict/bible/kt/believe
21:22	x3q3		λήμψεσθε	1	rc://*/tw/dict/bible/other/receive
21:23	atjz	keyterm	ἱερὸν	1	rc://*/tw/dict/bible/kt/temple
21:23	bbgu		διδάσκοντι	1	rc://*/tw/dict/bible/other/teach
21:23	ccar	keyterm	ἀρχιερεῖς	1	rc://*/tw/dict/bible/kt/highpriest
21:23	ustj		πρεσβύτεροι	1	rc://*/tw/dict/bible/other/elder
21:23	jdfj		λαοῦ	1	rc://*/tw/dict/bible/other/peoplegroup
21:23	qz86	keyterm	ἐξουσίᾳ	1	rc://*/tw/dict/bible/kt/authority
21:23	bde5	keyterm	ἐξουσίαν	1	rc://*/tw/dict/bible/kt/authority
21:24	aqyc	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
21:24	d5yj	keyterm	ἐξουσίᾳ	1	rc://*/tw/dict/bible/kt/authority
21:25	wt4g	keyterm	βάπτισμα	1	rc://*/tw/dict/bible/kt/baptize
21:25	jpyp	name	Ἰωάννου	1	rc://*/tw/dict/bible/names/johnthebaptist
21:25	hsrc	keyterm	οὐρανοῦ	1	rc://*/tw/dict/bible/kt/heaven
21:25	esz6	keyterm	οὐρανοῦ	2	rc://*/tw/dict/bible/kt/heaven
21:25	ngjw	keyterm	ἐπιστεύσατε	1	rc://*/tw/dict/bible/kt/believe
21:26	hys7	keyterm	φοβούμεθα	1	rc://*/tw/dict/bible/kt/fear
21:26	xqff		ὡς	1	rc://*/tw/dict/bible/other/like
21:26	j6r2	keyterm	προφήτην	1	rc://*/tw/dict/bible/kt/prophet
21:26	t3ae	name	Ἰωάννην	1	rc://*/tw/dict/bible/names/johnthebaptist
21:27	vhdp	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
21:27	vvxz		οἴδαμεν	1	rc://*/tw/dict/bible/other/know
21:27	fpd2	keyterm	ἐξουσίᾳ	1	rc://*/tw/dict/bible/kt/authority
21:28	bmyd	keyterm	τέκνα	1	rc://*/tw/dict/bible/kt/son
21:28	jfcw	keyterm	τέκνον	1	rc://*/tw/dict/bible/kt/son
21:28	r89v		ἐργάζου	1	rc://*/tw/dict/bible/other/labor
